意象词,分类,Paint4Poem全量频次,Zikai权威子集频次,字数,在当前项目词典中,在项目花名中,新增词(当前词典不含)
泪,情感抽象,996,23,1,False,False,True
闲,情感抽象,996,31,1,False,False,True
堂,器物人文,971,11,1,False,False,True
鱼,动物禽鸟,950,27,1,True,False,False
雁,动物禽鸟,949,11,1,True,False,False
乐,情感抽象,940,26,1,False,False,True
苍,山水地理,922,8,1,False,False,True
晓,天象时令,915,17,1,False,False,True
夕,天象时令,914,15,1,False,False,True
泉,山水地理,907,8,1,False,False,True
燕,动物禽鸟,902,29,1,True,False,False
灯,器物人文,895,8,1,True,False,False
峰,山水地理,895,5,1,True,False,False
亭,器物人文,879,7,1,False,False,True
喜,情感抽象,869,7,1,False,False,True
苦,情感抽象,865,10,1,False,False,True
芳,植物花卉,865,10,1,False,False,True
沙,山水地理,854,16,1,False,False,True
鹤,动物禽鸟,853,7,1,True,False,False
恨,行为动态,847,11,1,False,False,True
静,情感抽象,799,10,1,False,False,True
寄,行为动态,796,9,1,True,False,False
节,情感抽象,786,12,1,False,False,True
冷,天象时令,785,11,1,False,False,True
梅,植物花卉,780,11,1,True,True,False
杯,器物人文,761,20,1,False,False,True
悲,情感抽象,755,13,1,False,False,True
消,行为动态,740,6,1,True,False,False
寂,情感抽象,724,8,1,False,False,True
散,行为动态,721,13,1,True,False,False
浪,山水地理,662,6,1,False,False,True
帘,器物人文,638,23,1,False,False,True
阁,器物人文,620,10,1,False,False,True
原,山水地理,616,6,1,False,False,True
赋,行为动态,606,5,1,False,False,True
凤,动物禽鸟,600,5,1,False,False,True
桃,植物花卉,592,7,1,True,True,False
霞,天象时令,591,1,1,False,False,True
冰,天象时令,587,7,1,False,False,True
珠,器物人文,585,5,1,False,False,True
锦,器物人文,571,1,1,False,False,True
笔,器物人文,557,2,1,False,False,True
鸡,动物禽鸟,540,13,1,False,False,True
岸,山水地理,532,7,1,False,False,True
鼓,器物人文,528,8,1,False,False,True
剑,器物人文,524,5,1,True,False,False
岩,山水地理,521,6,1,False,False,True
兰,植物花卉,500,9,1,True,True,False
题,行为动态,496,2,1,False,False,True
潮,山水地理,495,10,1,False,False,True
尊,器物人文,492,2,1,False,False,True
干,植物花卉,492,10,1,False,False,True
鸿,动物禽鸟,490,6,1,True,False,False
莺,动物禽鸟,469,9,1,False,False,True
谷,山水地理,465,10,1,False,False,True
欢,情感抽象,458,14,1,False,False,True
牛,动物禽鸟,456,7,1,False,False,True
琴,器物人文,452,4,1,True,False,False
念,行为动态,449,8,1,False,False,True
帆,器物人文,445,3,1,True,False,False
桑,植物花卉,445,16,1,False,False,True
银,器物人文,441,6,1,False,False,True
沉,行为动态,437,11,1,True,False,False
岭,山水地理,424,2,1,True,False,False
镜,器物人文,413,5,1,True,False,False
饮,行为动态,412,16,1,False,False,True
菊,植物花卉,405,2,1,True,True,False
哀,情感抽象,404,11,1,False,False,True
梅花,植物花卉,403,3,2,False,True,True
根,植物花卉,392,9,1,True,False,False
天涯,山水地理,390,9,2,False,False,True
莲,植物花卉,389,18,1,True,True,False
暖,天象时令,388,12,1,False,False,True
洲,山水地理,380,15,1,False,False,True
江南,山水地理,378,5,2,False,False,True
荷,植物花卉,361,9,1,False,True,True
壮,情感抽象,359,5,1,False,False,True
雄,情感抽象,353,1,1,False,False,True
轩,器物人文,351,2,1,False,False,True
雾,天象时令,348,8,1,False,False,True
怨,情感抽象,346,6,1,False,False,True
宝,器物人文,339,5,1,False,False,True
桂,植物花卉,331,3,1,True,True,False
室,器物人文,329,14,1,False,False,True
桃花,植物花卉,321,6,2,False,True,True
昼,天象时令,319,5,1,False,False,True
白发,人物意象,317,8,2,False,False,True
墨,器物人文,313,1,1,False,False,True
枯,植物花卉,313,4,1,False,False,True
涛,山水地理,303,1,1,False,False,True
幸,情感抽象,299,2,1,False,False,True
雷,天象时令,294,4,1,False,False,True
烛,器物人文,289,7,1,True,False,False
旗,器物人文,288,8,1,False,False,True
笛,器物人文,284,5,1,False,False,True
壶,器物人文,283,8,1,False,False,True
猿,动物禽鸟,281,2,1,False,False,True
炉,器物人文,275,4,1,False,False,True
杨柳,植物花卉,268,12,2,False,False,True
义,情感抽象,266,5,1,False,False,True
羊,动物禽鸟,263,0,1,False,False,True
午,天象时令,261,4,1,False,False,True
涧,山水地理,258,3,1,True,False,False
蝶,动物禽鸟,255,7,1,True,False,False
夏,天象时令,253,4,1,True,False,False
芳草,植物花卉,251,7,2,True,False,False
寞,情感抽象,250,6,1,False,False,True
咏,行为动态,246,2,1,False,False,True
旌,器物人文,245,5,1,False,False,True
戈,器物人文,230,3,1,False,False,True
豪,情感抽象,230,0,1,False,False,True
禽,动物禽鸟,227,4,1,False,False,True
箫,器物人文,225,5,1,False,False,True
崖,山水地理,225,0,1,False,False,True
幕,器物人文,221,3,1,False,False,True
晨,天象时令,220,5,1,False,False,True
忠,情感抽象,214,0,1,False,False,True
托,行为动态,211,2,1,False,False,True
刀,器物人文,209,3,1,False,False,True
冬,天象时令,209,5,1,True,False,False
芙蓉,植物花卉,209,4,2,False,True,True
瑟,器物人文,204,2,1,False,False,True
渚,山水地理,199,2,1,False,False,True
柏,植物花卉,199,3,1,False,False,True
潭,山水地理,198,0,1,False,False,True
桐,植物花卉,189,1,1,False,False,True
蝉,动物禽鸟,187,1,1,True,False,False
珍,器物人文,186,1,1,False,False,True
福,情感抽象,178,0,1,False,False,True
藤,植物花卉,176,3,1,False,False,True
犬,动物禽鸟,171,2,1,False,False,True
美人,人物意象,164,1,2,False,False,True
笙,器物人文,164,5,1,False,False,True
黄昏,天象时令,164,9,2,False,False,True
弓,器物人文,158,1,1,False,False,True
零,行为动态,155,3,1,True,False,False
英雄,人物意象,151,2,2,False,False,True
渊,山水地理,149,3,1,False,False,True
槐,植物花卉,148,0,1,False,False,True
芦,植物花卉,146,1,1,False,False,True
蓬莱,器物人文,143,2,2,False,False,True
慨,情感抽象,142,1,1,False,False,True
筑,器物人文,139,1,1,False,False,True
薰,天象时令,139,1,1,False,False,True
砚,器物人文,135,1,1,False,False,True
南山,器物人文,134,1,2,True,False,False
滩,山水地理,132,1,1,False,False,True
梨花,植物花卉,130,4,2,False,False,True
虹,天象时令,128,2,1,False,False,True
凋,植物花卉,126,1,1,True,False,False
热,天象时令,125,2,1,False,False,True
梧,植物花卉,121,1,1,False,False,True
逝,行为动态,121,3,1,True,False,False
涕,情感抽象,120,0,1,False,False,True
杏,植物花卉,120,5,1,True,True,False
蜂,动物禽鸟,110,4,1,False,False,True
帷,器物人文,108,0,1,False,False,True
麟,动物禽鸟,107,0,1,False,False,True
篷,器物人文,106,0,1,False,False,True
蛟,动物禽鸟,105,2,1,False,False,True
佳人,人物意象,103,6,2,False,False,True
杏花,植物花卉,102,5,2,False,True,True
梧桐,植物花卉,102,5,2,False,False,True
笺,器物人文,99,0,1,False,False,True
零落,植物花卉,99,2,2,False,False,True
游子,人物意象,98,2,2,False,False,True
关山,山水地理,98,2,2,False,False,True
飘零,植物花卉,96,0,2,False,False,True
鲸,动物禽鸟,90,1,1,False,False,True
楫,器物人文,88,2,1,False,False,True
登高,行为动态,88,1,2,False,False,True
操,情感抽象,87,2,1,False,False,True
萤,动物禽鸟,83,3,1,True,False,False
把酒,行为动态,81,3,2,False,False,True
斛,器物人文,80,0,1,False,False,True
临风,行为动态,79,1,2,False,False,True
菊花,植物花卉,77,2,2,False,True,True
电,天象时令,73,2,1,False,False,True
馨,植物花卉,72,1,1,False,False,True
对酒,行为动态,71,3,2,False,False,True
蔓,植物花卉,70,0,1,False,False,True
芬,植物花卉,70,0,1,False,False,True
海棠,植物花卉,69,3,2,False,False,True
杜鹃,植物花卉,69,0,2,False,True,True
烈,情感抽象,68,3,1,False,False,True
鲤,动物禽鸟,65,3,1,False,False,True
东篱,器物人文,65,1,2,True,False,False
啼鸟,动物禽鸟,64,0,2,False,False,True
榭,器物人文,64,2,1,False,False,True
北斗,器物人文,64,0,2,False,False,True
牡丹,植物花卉,60,3,2,False,True,True
芦花,植物花卉,60,0,2,False,True,True
荷花,植物花卉,59,5,2,False,True,True
鹰,动物禽鸟,55,0,1,False,False,True
慷,情感抽象,54,1,1,False,False,True
木兰,植物花卉,54,1,2,False,True,True
筝,器物人文,53,2,1,False,False,True
桨,器物人文,53,3,1,False,False,True
熏,天象时令,53,4,1,False,False,True
萋萋,植物花卉,53,2,2,False,False,True
凭栏,行为动态,52,1,2,False,False,True
南浦,山水地理,47,0,2,False,False,True
幔,器物人文,46,2,1,False,False,True
清香,植物花卉,46,1,2,False,False,True
柘,植物花卉,43,1,1,False,False,True
东坡,人物意象,42,0,2,False,False,True
鹃,动物禽鸟,42,0,1,False,False,True
长亭,山水地理,40,4,2,False,False,True
太白,人物意象,39,0,2,False,False,True
霰,天象时令,39,1,1,False,False,True
衰草,植物花卉,37,0,2,False,False,True
暗香,植物花卉,37,2,2,False,False,True
布衣,人物意象,36,0,2,False,False,True
陶潜,人物意象,36,0,2,False,False,True
桂花,植物花卉,35,0,2,False,True,True
疏影,植物花卉,35,0,2,False,False,True
少陵,人物意象,34,0,2,False,False,True
矢,器物人文,34,0,1,False,False,True
阳关,山水地理,34,3,2,False,False,True
才子,人物意象,33,0,2,False,False,True
征人,人物意象,31,1,2,False,False,True
瑶池,器物人文,30,0,2,False,False,True
高士,人物意象,29,0,2,False,False,True
西楼,器物人文,29,2,2,False,False,True
蓼,植物花卉,29,0,1,False,False,True
渔翁,人物意象,28,1,2,False,False,True
陶令,人物意象,28,0,2,False,False,True
蛱蝶,动物禽鸟,27,1,2,False,False,True
幽香,植物花卉,27,0,2,False,False,True
壮士,人物意象,26,0,2,False,False,True
塞北,山水地理,26,0,2,False,False,True
芍药,植物花卉,26,1,2,False,True,True
椿,植物花卉,25,0,1,False,False,True
采莲,行为动态,25,3,2,False,False,True
红颜,人物意象,24,2,2,False,False,True
觥,器物人文,23,1,1,False,False,True
水仙,植物花卉,23,0,2,False,True,True
红袖,人物意象,22,0,2,False,False,True
蔷薇,植物花卉,22,2,2,False,True,True
李花,植物花卉,22,2,2,False,True,True
折柳,植物花卉,22,0,2,True,False,False
迎春,植物花卉,21,0,2,False,False,True
石榴,植物花卉,20,1,2,False,True,True
清晨,天象时令,19,2,2,False,False,True
海角,山水地理,19,0,2,False,False,True
榴花,植物花卉,19,0,2,False,True,True
豪杰,人物意象,18,0,2,False,False,True
孤鸿,动物禽鸟,18,0,2,False,False,True
征雁,动物禽鸟,18,0,2,False,False,True
西施,人物意象,17,0,2,False,False,True
猴,动物禽鸟,17,0,1,False,False,True
渭城,山水地理,17,1,2,False,False,True
蓼花,植物花卉,17,2,2,False,True,True
攀折,植物花卉,17,0,2,False,False,True
陶公,人物意象,16,0,2,False,False,True
玉门,山水地理,16,1,2,False,False,True
蟾宫,器物人文,15,0,2,False,False,True
傲骨,情感抽象,15,0,2,False,False,True
紫薇,植物花卉,15,0,2,False,True,True
清高,情感抽象,14,0,2,False,False,True
旅人,人物意象,13,0,2,False,False,True
望月,行为动态,13,0,2,False,False,True
矛,器物人文,12,0,1,False,False,True
绫,器物人文,12,0,1,False,False,True
边塞,山水地理,12,0,2,False,False,True
风骨,情感抽象,12,0,2,False,False,True
貂蝉,人物意象,11,0,2,False,False,True
绿草,植物花卉,11,0,2,False,False,True
隐士,人物意象,10,0,2,False,False,True
折梅,植物花卉,10,2,2,False,False,True
雁塔,器物人文,9,0,2,False,False,True
气节,情感抽象,9,0,2,False,False,True
短亭,山水地理,8,0,2,False,False,True
山茶,植物花卉,8,0,2,False,True,True
战士,人物意象,7,0,2,False,False,True
鹰隼,动物禽鸟,7,0,2,False,False,True
折桂,器物人文,7,0,2,False,False,True
高洁,情感抽象,7,0,2,False,False,True
凌寒,情感抽象,7,0,2,False,False,True
思妇,人物意象,6,0,2,False,False,True
枯草,植物花卉,6,0,2,False,False,True
赏花,行为动态,6,1,2,False,False,True
归燕,动物禽鸟,5,0,2,False,False,True
腊梅,植物花卉,5,0,2,False,True,True
余香,植物花卉,5,0,2,False,False,True
寄梅,行为动态,5,0,2,False,False,True
把盏,行为动态,5,0,2,False,False,True
哀猿,动物禽鸟,4,0,2,False,False,True
玫瑰,植物花卉,4,0,2,False,True,True
暗香疏影,植物花卉,4,0,4,False,False,True
昭君,人物意象,3,0,2,False,False,True
兰花,植物花卉,3,0,2,False,True,True
弄笛,行为动态,3,0,2,False,False,True
天涯海角,山水地理,2,0,4,False,False,True
栀子,植物花卉,2,0,2,False,True,True
栀子花,植物花卉,2,0,3,False,True,True
逸士,人物意象,1,0,2,False,False,True
虞姬,人物意象,1,0,2,False,False,True
宿燕,动物禽鸟,1,0,2,False,False,True
铁骨,情感抽象,1,0,2,False,False,True
月季,植物花卉,1,0,2,False,True,True
玉兰,植物花卉,1,0,2,False,True,True
闺妇,人物意象,0,0,2,False,False,True
鸿雁传书,器物人文,0,0,4,False,False,True
蜡梅,植物花卉,0,0,2,False,True,True
虞美人,植物花卉,0,0,3,False,True,True
金银花,植物花卉,0,0,3,False,True,True
岁寒三友,植物花卉,0,0,4,False,False,True
四君子,植物花卉,0,0,3,False,False,True
