词条,手工类,诗学含英类,是否同类,冲突说明,手工大类,诗学含英大类,卷次,诗学含英情感倾向初判
长老,,释老类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
长至,,节序类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
门弟子,,师友类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
门第,,仕宦类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
闰,,时令类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
闲乐,,音乐类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,positive
闲云,天象时令,,待定,仅手工词典命中，诗学含英未收录该词,自然时空,,,
闲居,,宫室类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷二,neutral
闲草,,游眺类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷三,neutral
闲适,,人事类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
闺中人,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
闺感,,丽人类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
阮,,音乐类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
阳关,山水地理,,待定,仅手工词典命中，诗学含英未收录该词,自然地理,,,
阶草,,百草类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷三,neutral
陂塘,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
除夕,天象时令,,待定,仅手工词典命中，诗学含英未收录该词,自然时空,,,
除夜,,节序类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
除授,,仕进类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
除曰立春,,节序类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,positive
陶令,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
陶潜,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
隐士,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
隐者,,人品类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
雀,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
雁,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
雁来红,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
雄心,情感抽象,,待定,仅手工词典命中，诗学含英未收录该词,情志评价,,,
雉,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
雏燕,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
雕鹗,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
雨伞,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
雪声,,天文类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
雪意,,天文类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
雪晴,,天文类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,positive
雪行,,游眺类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷三,neutral
雹,,天文类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
青山,山水地理,,待定,仅手工词典命中，诗学含英未收录该词,自然地理,,,
青松,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
鞭,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
韮,,蔬菜类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
风标,,人品类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
风骨,情感抽象,,待定,仅手工词典命中，诗学含英未收录该词,情志评价,,,
飞花,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
飞雪,天象时令,,待定,仅手工词典命中，诗学含英未收录该词,自然时空,,,
饼,,饮食类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
馆驿,,宫室类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷二,neutral
香印,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
香炉,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
香阁,器物人文,,待定,仅手工词典命中，诗学含英未收录该词,器物人事,,,
馨,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
騐封,,百官类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
马乳,,饮食类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
马蹄,器物人文,,待定,仅手工词典命中，诗学含英未收录该词,器物人事,,,
驴,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
骆驼,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
骤雨,,天文类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
高士,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
高杰,,人品类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
高楼,器物人文,,待定,仅手工词典命中，诗学含英未收录该词,器物人事,,,
高洁,情感抽象,,待定,仅手工词典命中，诗学含英未收录该词,情志评价,,,
鬭鸡,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鱼脍,,饮食类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
鴈,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鴈字,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鸜鹆,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鸟,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
鸠,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鸡,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鸡头子,,百果类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
鸡雏,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鸥,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鸦,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鸭,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鸯,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鸳鸯,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鸽,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鸿,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
鸿书,器物人文,,待定,仅手工词典命中，诗学含英未收录该词,器物人事,,,
鸿胪寺,,百官类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
鸿雁,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
鹃,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
鹅,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鹅雏,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鹆,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鹊,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鹏,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鹘,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鹦鹉,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鹧鸪,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鹭鹚,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鹿,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
麈尾,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
麒麟,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
麟,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
麦,,百谷类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
麦浪,,百谷类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
黄叶,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
黄昏,天象时令,,待定,仅手工词典命中，诗学含英未收录该词,自然时空,,,
黄河,山水地理,,待定,仅手工词典命中，诗学含英未收录该词,自然地理,,,
黄莺,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
黄葵,,百花类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
黄鹂,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
黎明,天象时令,,待定,仅手工词典命中，诗学含英未收录该词,自然时空,,,
黑云,天象时令,,待定,仅手工词典命中，诗学含英未收录该词,自然时空,,,
鼈,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鼋,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鼍,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
鼎,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
鼠,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
龙眼,,百果类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
龙祠,,宫室类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷二,neutral
龟,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
中秋,天象时令,节序类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
云,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
冬,天象时令,时令类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
剑,器物人文,器用类上,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
台,器物人文,宫室类,是,细类不同但大类一致,器物人事,器物人事,卷二,neutral
地,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
墨,器物人文,器用类上,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
夏,天象时令,时令类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
夜雨,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
山,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
山茶花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
帘,器物人文,器用类上,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
弓,器物人文,器用类上,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
归燕,动物禽鸟,飞禽类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
新月,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
日,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
春,天象时令,时令类,是,细类不同但大类一致,自然时空,自然时空,卷一,positive
春山,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,positive
春水,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,positive
春雨,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,positive
春风,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,positive
月,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
李花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
杏花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
松,植物花卉,树木类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
柳,植物花卉,树木类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
桂花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
桃花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
桑,植物花卉,树木类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
桥,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
梅花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
梧桐,植物花卉,树木类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
梨花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
椿,植物花卉,树木类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
楼,器物人文,宫室类,是,细类不同但大类一致,器物人事,器物人事,卷二,neutral
榴花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
槐,植物花卉,树木类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
残月,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
水,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
水仙花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
江,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
沙,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
河,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
泉,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
流水,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
海,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
涧,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
清明,天象时令,节序类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
渔舟,器物人文,器用类上,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
渡,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
湖,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
溪,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
潮,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
灯,器物人文,器用类下,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
烛,器物人文,器用类下,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
烟,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
燕,动物禽鸟,飞禽类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
牛,动物禽鸟,走兽类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
牡丹,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
玉,器物人文,珍宝类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
玉簪花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
玉蕊花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
珠,器物人文,珍宝类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
琴,器物人文,音乐类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
琵琶,器物人文,音乐类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
瑟,器物人文,音乐类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
电,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
石,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
砚,器物人文,器用类上,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
秋,天象时令,时令类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
秋山,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
秋雨,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
秋风,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
竹,植物花卉,竹木类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
竹影,植物花卉,竹木类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
笔,器物人文,器用类上,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
笙,器物人文,音乐类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
笛,器物人文,音乐类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
筝,器物人文,音乐类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
箫,器物人文,音乐类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
红梅,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
羊,动物禽鸟,走兽类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
美人,人物意象,丽人类,是,细类不同但大类一致,人物人伦,人物人伦,卷二,neutral
老松,植物花卉,树木类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
腊梅,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
舟,器物人文,器用类上,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
芍药,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
芦花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
芭蕉,植物花卉,百草类,是,细类不同但大类一致,植物生物,植物生物,卷三,neutral
花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
芳草,植物花卉,百草类,是,细类不同但大类一致,植物生物,植物生物,卷三,neutral
草,植物花卉,百草类,是,细类不同但大类一致,植物生物,植物生物,卷三,neutral
荷,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
莲花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
莺,动物禽鸟,飞禽类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
菊,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
萤,动物禽鸟,昆虫类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
萱草,植物花卉,百草类,是,细类不同但大类一致,植物生物,植物生物,卷三,neutral
落叶,植物花卉,竹木类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
落花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
蓼花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
虹,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
蜂,动物禽鸟,昆虫类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
蝉,动物禽鸟,昆虫类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
蝶,动物禽鸟,昆虫类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
轩,器物人文,宫室类,是,细类不同但大类一致,器物人事,器物人事,卷二,neutral
边塞,山水地理,地舆类,是,细类不同但大类一致,自然地理,自然地理,卷一,neutral
酒,器物人文,饮食类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
金,器物人文,珍宝类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
金钱花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
锦,器物人文,珍宝类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
镜,器物人文,器用类上,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
阁,器物人文,宫室类,是,细类不同但大类一致,器物人事,器物人事,卷二,neutral
雨,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
雪,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
雷,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
雾,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
霜,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
霞,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
霰,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
露,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
风,天象时令,天文类,是,细类不同但大类一致,自然时空,自然时空,卷一,neutral
马,动物禽鸟,走兽类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
鱼,动物禽鸟,鳞介类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
鸡冠花,植物花卉,百花类,是,细类不同但大类一致,植物生物,植物生物,卷四,neutral
鹤,动物禽鸟,飞禽类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
鹰,动物禽鸟,飞禽类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
鼓,器物人文,音乐类,是,细类不同但大类一致,器物人事,器物人事,卷三,neutral
龙,动物禽鸟,鳞介类,是,细类不同但大类一致,动物生物,动物生物,卷四,neutral
